,mncoef,mncoef_bin,fracODC
16200,0.38102369353521254,"(0.373, 0.407]",0.5594405594405595
16201,0.32576912923885004,"(0.303, 0.338]",0.5220588235294118
16202,0.3336338935415678,"(0.303, 0.338]",0.4609375
16204,0.3676592411102128,"(0.338, 0.373]",0.3006993006993007
16207,0.3982771891977662,"(0.373, 0.407]",0.2773722627737226
16210,0.35193795495330843,"(0.338, 0.373]",0.27906976744186046
16211,0.351653785678242,"(0.338, 0.373]",0.25
16212,0.3333452654518939,"(0.303, 0.338]",0.21739130434782608
16213,0.35473142555323595,"(0.338, 0.373]",0.1953125
16214,0.3513793508459845,"(0.338, 0.373]",0.20149253731343283
16215,0.15558186566415796,"(0.131, 0.165]",0.16296296296296298
16244,0.3798706123874686,"(0.373, 0.407]",0.5757575757575758
16245,0.39315510036840684,"(0.373, 0.407]",0.564625850340136
16253,0.39875091576919514,"(0.373, 0.407]",0.34615384615384615
16256,0.33571829732582076,"(0.303, 0.338]",0.24817518248175183
16257,0.203813468265875,"(0.2, 0.234]",0.20422535211267606
16258,0.3421259226737511,"(0.338, 0.373]",0.1774193548387097
16259,0.3942404480334538,"(0.373, 0.407]",0.17692307692307693
16260,0.28987724191821995,"(0.269, 0.303]",0.19083969465648856
16261,0.26836308003026316,"(0.234, 0.269]",0.176
16289,0.36260776544430395,"(0.338, 0.373]",0.6176470588235294
16290,0.38892382070626313,"(0.373, 0.407]",0.5822784810126582
16298,0.40577946050271824,"(0.373, 0.407]",0.3709677419354839
16301,0.27399186397324016,"(0.269, 0.303]",0.2571428571428571
16302,0.16259654765183176,"(0.131, 0.165]",0.2108843537414966
16303,0.39446205640557064,"(0.373, 0.407]",0.1865671641791045
16304,0.2703883161472271,"(0.269, 0.303]",0.2074074074074074
16305,0.36089507980041025,"(0.338, 0.373]",0.19230769230769232
16348,0.3769106711086163,"(0.373, 0.407]",0.3722627737226277
16349,0.25731167108369113,"(0.234, 0.269]",0.36923076923076925
16350,0.2982905555584081,"(0.269, 0.303]",0.3014705882352941
16351,0.294267569562522,"(0.269, 0.303]",0.21641791044776118
16352,0.18597593686076277,"(0.165, 0.2]",0.17647058823529413
16353,0.33143594697705236,"(0.303, 0.338]",0.15789473684210525
16354,0.2276364356797801,"(0.2, 0.234]",0.19083969465648856
16388,0.3570586316168595,"(0.338, 0.373]",0.5480225988700564
16389,0.44036302088970075,"(0.407, 0.442]",0.5833333333333334
16390,0.36688582572375317,"(0.338, 0.373]",0.5723270440251572
16400,0.28113833278618067,"(0.269, 0.303]",0.30303030303030304
16401,0.24253631924271712,"(0.234, 0.269]",0.21323529411764705
16402,0.37668487652661825,"(0.373, 0.407]",0.16666666666666666
16403,0.38408171968049853,"(0.373, 0.407]",0.1554054054054054
16404,0.3364784150164523,"(0.303, 0.338]",0.16417910447761194
16437,0.3655132091608001,"(0.338, 0.373]",0.5808383233532934
16438,0.32394710834776136,"(0.303, 0.338]",0.5294117647058824
16439,0.37215542820329595,"(0.338, 0.373]",0.5379746835443038
16440,0.42880959078997855,"(0.407, 0.442]",0.5128205128205128
16443,0.44031468027091997,"(0.407, 0.442]",0.4
16444,0.36656068129977815,"(0.338, 0.373]",0.3708609271523179
16445,0.3928550668125616,"(0.373, 0.407]",0.35333333333333333
16446,0.32269868170361765,"(0.303, 0.338]",0.30344827586206896
16450,0.25144205475298637,"(0.234, 0.269]",0.2676056338028169
16451,0.34586316838534326,"(0.338, 0.373]",0.2158273381294964
16452,0.33917951795634926,"(0.338, 0.373]",0.17777777777777778
16453,0.3578937423680169,"(0.338, 0.373]",0.15602836879432624
16488,0.3159596873102413,"(0.303, 0.338]",0.5266666666666666
16489,0.38233838226057326,"(0.373, 0.407]",0.474025974025974
16490,0.2666545573111534,"(0.234, 0.269]",0.4797297297297297
16491,0.32730580666463555,"(0.303, 0.338]",0.43870967741935485
16493,0.4414869160375275,"(0.407, 0.442]",0.35374149659863946
16494,0.40757787348056024,"(0.407, 0.442]",0.3333333333333333
16495,0.35746198711662497,"(0.338, 0.373]",0.33121019108280253
16496,0.2624929204259945,"(0.234, 0.269]",0.3333333333333333
16497,0.33260741175603853,"(0.303, 0.338]",0.3116883116883117
16498,0.27758819892099734,"(0.269, 0.303]",0.2638888888888889
16501,0.2632817398062404,"(0.234, 0.269]",0.21323529411764705
16502,0.31718473863445323,"(0.303, 0.338]",0.19852941176470587
16503,0.4533015954305918,"(0.442, 0.476]",0.16535433070866143
16504,0.351712139467691,"(0.338, 0.373]",0.13333333333333333
16505,0.26579303149485617,"(0.234, 0.269]",0.15079365079365079
16534,0.307614763261209,"(0.303, 0.338]",0.5373134328358209
16536,0.4373267176405968,"(0.407, 0.442]",0.417910447761194
16537,0.377194498534829,"(0.373, 0.407]",0.4027777777777778
16540,0.35854092786500597,"(0.338, 0.373]",0.36075949367088606
16541,0.38901741303823534,"(0.373, 0.407]",0.3355263157894737
16542,0.4300088055923107,"(0.407, 0.442]",0.32450331125827814
16543,0.43037153075851725,"(0.407, 0.442]",0.2867132867132867
16544,0.38602487167618615,"(0.373, 0.407]",0.23880597014925373
16545,0.33459950772767993,"(0.303, 0.338]",0.2116788321167883
16546,0.2616812392293423,"(0.234, 0.269]",0.18461538461538463
16547,0.25769313938976446,"(0.234, 0.269]",0.17692307692307693
16548,0.20866264208037777,"(0.2, 0.234]",0.1893939393939394
16549,0.3789555076994139,"(0.373, 0.407]",0.144
16550,0.341433905535165,"(0.338, 0.373]",0.11538461538461539
16551,0.30325140229755004,"(0.269, 0.303]",0.10833333333333334
16585,0.33705275988999966,"(0.303, 0.338]",0.2867132867132867
16586,0.33982371392260974,"(0.338, 0.373]",0.30656934306569344
16587,0.3173848929160127,"(0.303, 0.338]",0.2706766917293233
16588,0.3409523511232001,"(0.338, 0.373]",0.23846153846153847
16589,0.358266836233821,"(0.338, 0.373]",0.21804511278195488
16590,0.2593220072244516,"(0.234, 0.269]",0.1865671641791045
16591,0.2977350169097635,"(0.269, 0.303]",0.2028985507246377
16592,0.26443708248502645,"(0.234, 0.269]",0.2028985507246377
16593,0.3622959548767353,"(0.338, 0.373]",0.16176470588235295
16594,0.2290713007112128,"(0.2, 0.234]",0.1259259259259259
16595,0.26042592799443043,"(0.234, 0.269]",0.12598425196850394
16633,0.304652629765583,"(0.303, 0.338]",0.25806451612903225
16634,0.30926464154373046,"(0.303, 0.338]",0.23770491803278687
16635,0.32461389101652766,"(0.303, 0.338]",0.1935483870967742
16636,0.3429581372607441,"(0.338, 0.373]",0.18032786885245902
16637,0.386821503789763,"(0.373, 0.407]",0.17391304347826086
16638,0.26822987849461893,"(0.234, 0.269]",0.18382352941176472
16639,0.33449172108248,"(0.303, 0.338]",0.17142857142857143
16640,0.10829340855205749,"(0.0962, 0.131]",0.15714285714285714
16641,0.14707280533342384,"(0.131, 0.165]",0.1590909090909091
16675,0.4478873465141054,"(0.442, 0.476]",0.4117647058823529
16677,0.39676240138003455,"(0.373, 0.407]",0.27586206896551724
16678,0.44323442080206965,"(0.442, 0.476]",0.2631578947368421
16679,0.28041053379632236,"(0.269, 0.303]",0.2597402597402597
16680,0.3068416863688872,"(0.303, 0.338]",0.24444444444444444
16681,0.32052393383587285,"(0.303, 0.338]",0.24305555555555555
16683,0.3598295649527821,"(0.338, 0.373]",0.1984126984126984
16684,0.2915008093786468,"(0.269, 0.303]",0.1875
16685,0.4113115715020333,"(0.407, 0.442]",0.19672131147540983
16686,0.32322111815094007,"(0.303, 0.338]",0.1875
16687,0.3391727898528559,"(0.338, 0.373]",0.1773049645390071
16723,0.2925068830361606,"(0.269, 0.303]",0.4424778761061947
16725,0.3104960646988667,"(0.303, 0.338]",0.26119402985074625
16726,0.30858806038817926,"(0.303, 0.338]",0.25547445255474455
16727,0.34710274270776065,"(0.338, 0.373]",0.2517482517482518
16728,0.2323476389886844,"(0.2, 0.234]",0.24603174603174602
16729,0.37099932567118127,"(0.338, 0.373]",0.24806201550387597
16731,0.2579730089433665,"(0.234, 0.269]",0.1951219512195122
16732,0.38445474476936153,"(0.373, 0.407]",0.1889763779527559
16733,0.327794921972294,"(0.303, 0.338]",0.19083969465648856
16766,0.3679173746087906,"(0.338, 0.373]",0.5221238938053098
16767,0.3269853509469135,"(0.303, 0.338]",0.5128205128205128
16768,0.3720617571976493,"(0.338, 0.373]",0.4375
16769,0.22803927583862765,"(0.2, 0.234]",0.41935483870967744
16772,0.34460636069395817,"(0.338, 0.373]",0.4107142857142857
16773,0.28596262552195345,"(0.269, 0.303]",0.3025210084033613
16774,0.3730271695206562,"(0.373, 0.407]",0.20512820512820512
16775,0.3673159054898671,"(0.338, 0.373]",0.1951219512195122
16776,0.35724596071359477,"(0.338, 0.373]",0.1984126984126984
16777,0.31252879012509194,"(0.303, 0.338]",0.20512820512820512
16778,0.3796677269890279,"(0.373, 0.407]",0.1889763779527559
16779,0.4081449715795502,"(0.407, 0.442]",0.2
16780,0.3827034709787439,"(0.373, 0.407]",0.14615384615384616
16781,0.35424636968686296,"(0.338, 0.373]",0.15267175572519084
16814,0.4209391552765178,"(0.407, 0.442]",0.47115384615384615
16815,0.4362513890780072,"(0.407, 0.442]",0.3711340206185567
16816,0.3679453572467586,"(0.338, 0.373]",0.33620689655172414
16817,0.33324051619647443,"(0.303, 0.338]",0.37606837606837606
16818,0.38241699122570644,"(0.373, 0.407]",0.34285714285714286
16819,0.20026082303071946,"(0.2, 0.234]",0.3620689655172414
16820,0.08796502011300922,"(0.0617, 0.0962]",0.27350427350427353
16821,0.351895607659311,"(0.338, 0.373]",0.18421052631578946
16822,0.2450415146686678,"(0.234, 0.269]",0.1885245901639344
16823,0.35282294689614624,"(0.338, 0.373]",0.15702479338842976
16824,0.31063578620055915,"(0.303, 0.338]",0.17543859649122806
16825,0.3661471980694733,"(0.338, 0.373]",0.1774193548387097
16828,0.3538263693047371,"(0.338, 0.373]",0.17037037037037037
16864,0.42362987892991694,"(0.407, 0.442]",0.34375
16868,0.23786138377973257,"(0.234, 0.269]",0.2672413793103448
16869,0.3288841014300494,"(0.303, 0.338]",0.2072072072072072
16917,0.38286809779566705,"(0.373, 0.407]",0.29896907216494845
16918,0.33446238991159777,"(0.303, 0.338]",0.23958333333333334
16922,0.3192789577191023,"(0.303, 0.338]",0.256198347107438
16923,0.3940797212540986,"(0.373, 0.407]",0.19827586206896552
16924,0.3069266461689174,"(0.303, 0.338]",0.22123893805309736
16925,0.3089714680830879,"(0.303, 0.338]",0.1509433962264151
16926,0.3512323945579978,"(0.338, 0.373]",0.1592920353982301
16974,0.223404947893078,"(0.2, 0.234]",0.24742268041237114
16975,0.23941521210323832,"(0.234, 0.269]",0.19791666666666666
16976,0.28035733642603505,"(0.269, 0.303]",0.21621621621621623
16979,0.4114917150015864,"(0.407, 0.442]",0.27927927927927926
16980,0.31215141039801636,"(0.303, 0.338]",0.24770642201834864
16981,0.3275098659401647,"(0.303, 0.338]",0.2727272727272727
16982,0.34330206160216736,"(0.338, 0.373]",0.18
16983,0.30539485458614973,"(0.303, 0.338]",0.18018018018018017
17030,0.4086110093721242,"(0.407, 0.442]",0.40875912408759124
17036,0.22374366958882919,"(0.2, 0.234]",0.2682926829268293
17037,0.33388762358354207,"(0.303, 0.338]",0.23728813559322035
17038,0.3571471612347249,"(0.338, 0.373]",0.24
17039,0.2725572578611244,"(0.269, 0.303]",0.23076923076923078
17040,0.30540027129719005,"(0.303, 0.338]",0.19658119658119658
17041,0.28327621167026323,"(0.269, 0.303]",0.21875
17042,0.32519973805675145,"(0.303, 0.338]",0.16666666666666666
17043,0.285528786028517,"(0.269, 0.303]",0.17886178861788618
17076,0.39090197097842566,"(0.373, 0.407]",0.6974358974358974
17078,0.41467436812588965,"(0.407, 0.442]",0.6923076923076923
17079,0.2606689095860582,"(0.234, 0.269]",0.6597938144329897
17088,0.44044117341781486,"(0.407, 0.442]",0.3617021276595745
17089,0.40469678035555606,"(0.373, 0.407]",0.38095238095238093
17095,0.30932837244107514,"(0.303, 0.338]",0.2558139534883721
17096,0.3016389716058669,"(0.269, 0.303]",0.211864406779661
17097,0.36717666179760405,"(0.338, 0.373]",0.248
17098,0.38985110368790665,"(0.373, 0.407]",0.2661290322580645
17099,0.26119880348820473,"(0.234, 0.269]",0.24
17139,0.24858624857736328,"(0.234, 0.269]",0.6467065868263473
17140,0.32303734821137314,"(0.303, 0.338]",0.6172839506172839
17149,0.30514087273207174,"(0.303, 0.338]",0.3197278911564626
17150,0.38784266579738247,"(0.373, 0.407]",0.33557046979865773
17155,0.24611579338298492,"(0.234, 0.269]",0.2517482517482518
17156,0.2733055222445645,"(0.269, 0.303]",0.22627737226277372
17157,0.27497576394892687,"(0.269, 0.303]",0.18461538461538463
17158,0.3688155003216995,"(0.338, 0.373]",0.2222222222222222
17159,0.31995197258091956,"(0.303, 0.338]",0.25874125874125875
17201,0.35606150970438594,"(0.338, 0.373]",0.625
17211,0.3752168642029331,"(0.373, 0.407]",0.3120567375886525
17212,0.2404542201833151,"(0.234, 0.269]",0.3333333333333333
17213,0.306028542826348,"(0.303, 0.338]",0.2857142857142857
17214,0.3602574603798706,"(0.338, 0.373]",0.3230769230769231
17216,0.22174215012898416,"(0.2, 0.234]",0.24817518248175183
17217,0.333484723991864,"(0.303, 0.338]",0.2642857142857143
17218,0.23697129769702097,"(0.234, 0.269]",0.2265625
17219,0.0846429025097451,"(0.0617, 0.0962]",0.1875
17220,0.20910599716132527,"(0.2, 0.234]",0.22962962962962963
17273,0.3100119181015208,"(0.303, 0.338]",0.2814814814814815
17274,0.2052987086812853,"(0.2, 0.234]",0.3208955223880597
17275,0.43469200963669563,"(0.407, 0.442]",0.265625
17276,0.31184984643415653,"(0.303, 0.338]",0.2695035460992908
17277,0.23258005579215937,"(0.2, 0.234]",0.20437956204379562
17278,0.2681204207954878,"(0.234, 0.269]",0.13970588235294118
17279,0.06183054878510066,"(0.0617, 0.0962]",0.16279069767441862
17280,0.10083438066533792,"(0.0962, 0.131]",0.15315315315315314
17281,0.18228501003000627,"(0.165, 0.2]",0.17647058823529413
17282,0.25391865301897176,"(0.234, 0.269]",0.21875
17283,0.2832121545529629,"(0.269, 0.303]",0.25170068027210885
17328,0.3700029917991967,"(0.338, 0.373]",0.5038167938931297
17329,0.4143287626041843,"(0.407, 0.442]",0.4251968503937008
17340,0.35488904853587006,"(0.338, 0.373]",0.225
17341,0.2880588102144383,"(0.269, 0.303]",0.2421875
17342,0.2674130119707254,"(0.234, 0.269]",0.22535211267605634
17343,0.20118617296059524,"(0.2, 0.234]",0.19718309859154928
17344,-0.11045843101462959,"(-0.111, -0.0765]",0.19852941176470587
17345,0.22497080326991298,"(0.2, 0.234]",0.184
17346,-0.1801189398934801,"(-0.181, -0.146]",0.18548387096774194
17347,0.3179806220030549,"(0.303, 0.338]",0.18796992481203006
17348,0.24620675324644625,"(0.234, 0.269]",0.21379310344827587
17349,0.09844694877299544,"(0.0962, 0.131]",0.16993464052287582
17395,0.40836816265738396,"(0.407, 0.442]",0.4782608695652174
17400,0.29935563698125983,"(0.269, 0.303]",0.37681159420289856
17403,0.3687142903875727,"(0.338, 0.373]",0.2974683544303797
17404,0.23955499317054352,"(0.234, 0.269]",0.2569444444444444
17405,0.3083130745527383,"(0.303, 0.338]",0.22137404580152673
17406,0.2400968430431024,"(0.234, 0.269]",0.19047619047619047
17407,0.2742975571059693,"(0.269, 0.303]",0.2
17408,0.2866946209556934,"(0.269, 0.303]",0.19230769230769232
17409,0.3161509061127,"(0.303, 0.338]",0.19858156028368795
17410,0.3241126966265286,"(0.303, 0.338]",0.17647058823529413
17411,0.2786280299644337,"(0.269, 0.303]",0.17293233082706766
17412,0.31645265589800514,"(0.303, 0.338]",0.19166666666666668
17413,0.3127606614650931,"(0.303, 0.338]",0.1981981981981982
17467,0.2357249578119836,"(0.234, 0.269]",0.3671875
17470,0.2495565485679843,"(0.234, 0.269]",0.28
17471,0.35059918347392,"(0.338, 0.373]",0.22580645161290322
17472,0.22794564418690103,"(0.2, 0.234]",0.20279720279720279
17473,0.2916752704936278,"(0.269, 0.303]",0.1702127659574468
17474,0.3438113576354924,"(0.338, 0.373]",0.1875
17475,0.31691467623033354,"(0.303, 0.338]",0.183206106870229
17476,0.26096267041762766,"(0.234, 0.269]",0.1875
17477,0.3742976324247108,"(0.373, 0.407]",0.20833333333333334
17478,0.2839936374271331,"(0.269, 0.303]",0.18181818181818182
17480,0.35218012094704604,"(0.338, 0.373]",0.175
17528,0.3748291961511965,"(0.373, 0.407]",0.375
17529,0.40568685937045124,"(0.373, 0.407]",0.37583892617449666
17533,0.291825469432902,"(0.269, 0.303]",0.3709677419354839
17534,0.20361644869275036,"(0.2, 0.234]",0.3357142857142857
17535,0.24269690937679358,"(0.234, 0.269]",0.3233082706766917
17536,0.26990041038948376,"(0.269, 0.303]",0.2808219178082192
17537,0.23494633250938732,"(0.234, 0.269]",0.25333333333333335
17538,0.31671458740469055,"(0.303, 0.338]",0.2302158273381295
17539,0.3245770881484688,"(0.303, 0.338]",0.17293233082706766
17540,0.3109750248353126,"(0.303, 0.338]",0.19327731092436976
17541,0.394789800607288,"(0.373, 0.407]",0.18253968253968253
17542,0.3569123944221666,"(0.338, 0.373]",0.21014492753623187
17543,0.3419958462151649,"(0.338, 0.373]",0.24305555555555555
17544,0.40885951579978685,"(0.407, 0.442]",0.2012987012987013
17593,0.38073802492759323,"(0.373, 0.407]",0.3722627737226277
17594,0.39571240683722325,"(0.373, 0.407]",0.3881578947368421
17598,0.30935230535642555,"(0.303, 0.338]",0.3157894736842105
17599,0.2135296179711289,"(0.2, 0.234]",0.3220338983050847
17600,0.32728113237561884,"(0.303, 0.338]",0.2782608695652174
17601,0.22748341663588417,"(0.2, 0.234]",0.21804511278195488
17602,0.22776130832342084,"(0.2, 0.234]",0.1956521739130435
17603,0.30862369266717304,"(0.303, 0.338]",0.1619718309859155
17604,0.30432021034834555,"(0.303, 0.338]",0.1347517730496454
17605,0.32908226003284907,"(0.303, 0.338]",0.15447154471544716
17606,0.344269101479007,"(0.338, 0.373]",0.13636363636363635
17607,0.279868717723399,"(0.269, 0.303]",0.13970588235294118
17608,0.3020653046165444,"(0.269, 0.303]",0.15492957746478872
17648,0.39175325762338503,"(0.373, 0.407]",0.5961538461538461
17649,0.34669896536219424,"(0.338, 0.373]",0.5454545454545454
17650,0.3955384705541758,"(0.373, 0.407]",0.4900662251655629
17651,0.38853335074717177,"(0.373, 0.407]",0.4689655172413793
17652,0.4160880695452687,"(0.407, 0.442]",0.48148148148148145
17659,0.2607073369714822,"(0.234, 0.269]",0.30952380952380953
17660,0.3334287737612685,"(0.303, 0.338]",0.32061068702290074
17662,0.3759859285111405,"(0.373, 0.407]",0.3082706766917293
17664,0.35058870611253345,"(0.338, 0.373]",0.2682926829268293
17665,0.24977777784681907,"(0.234, 0.269]",0.2682926829268293
17666,0.16800422406956908,"(0.165, 0.2]",0.2644628099173554
17667,0.25150690055506614,"(0.234, 0.269]",0.248
17668,0.29471409820426714,"(0.269, 0.303]",0.24615384615384617
17670,0.3597020458899258,"(0.338, 0.373]",0.1984126984126984
17671,0.3405809636922177,"(0.338, 0.373]",0.17647058823529413
17714,0.3778427620360994,"(0.373, 0.407]",0.5068493150684932
17715,0.25843728718979064,"(0.234, 0.269]",0.4768211920529801
17716,0.44028596671696496,"(0.407, 0.442]",0.4125874125874126
17717,0.3201630601866415,"(0.303, 0.338]",0.39855072463768115
17718,0.14941570572893167,"(0.131, 0.165]",0.40458015267175573
17719,0.41969034938142374,"(0.407, 0.442]",0.352
17720,0.36519609297700956,"(0.338, 0.373]",0.3706896551724138
17723,0.41843912491423657,"(0.407, 0.442]",0.3130434782608696
17724,0.4091079600502231,"(0.407, 0.442]",0.2677165354330709
17725,0.4385469940618411,"(0.407, 0.442]",0.2644628099173554
17726,0.3479448479397624,"(0.338, 0.373]",0.2857142857142857
17728,0.2651704023391856,"(0.234, 0.269]",0.2867647058823529
17730,0.3712283728740403,"(0.338, 0.373]",0.26119402985074625
17731,0.29306532109714584,"(0.269, 0.303]",0.25
17732,0.3003764735257193,"(0.269, 0.303]",0.26515151515151514
17733,0.33621076666217736,"(0.303, 0.338]",0.24031007751937986
